galleryImageId,productId,variantId,colorVariantId,imageUrl,imageSource,productName,categoryId,categoryName,brandId,brandName,gender,color,price,finalPrice,isActive,availableQuantity
017f7fcf7f0395d4f261c3fe:product_image,017f7fcf7f0395d4f261c3fe,,,https://buggy.yodycdn.com/images/product/8b4c07a27daa51344f8169189033b3a5.webp,product_image,Áo Polo Nữ Mắt Chim Solid Phối Bo,69b494f8475f3a2bdd735e6a,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,female,,49000,39200,true,20
017f7fcf7f0395d4f261c3fe:2e682480bc5823e8032c5494:8f011119f16d5459a21358c0,017f7fcf7f0395d4f261c3fe,2e682480bc5823e8032c5494,8f011119f16d5459a21358c0,https://buggy.yodycdn.com/images/product/8b4c07a27daa51344f8169189033b3a5.webp,color_variant_image,Áo Polo Nữ Mắt Chim Solid Phối Bo,69b494f8475f3a2bdd735e6a,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,female,Xanh coban,49000,39200,true,20
8047a82a85d7078038eed86d:product_image,8047a82a85d7078038eed86d,,,https://buggy.yodycdn.com/images/product/b613729093923283d17e5e821958d17e.webp,product_image,Áo polo nam mắt chim in tràn hình học,43664554fe2d2ee1bd5ee884,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,male,,49000,49000,true,719
8047a82a85d7078038eed86d:38384b20ea1cb17935a8cb2f:562a537d1b570d29f375da44,8047a82a85d7078038eed86d,38384b20ea1cb17935a8cb2f,562a537d1b570d29f375da44,https://buggy.yodycdn.com/images/product/b613729093923283d17e5e821958d17e.webp,color_variant_image,Áo polo nam mắt chim in tràn hình học,43664554fe2d2ee1bd5ee884,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,male,Trắng,49000,49000,true,239
8047a82a85d7078038eed86d:38384b20ea1cb17935a8cb2f:3746f5191c185bd827ac6bc1,8047a82a85d7078038eed86d,38384b20ea1cb17935a8cb2f,3746f5191c185bd827ac6bc1,https://buggy.yodycdn.com/images/product/8863e2df6e472339ede1f11c3e1fdbfb.webp,color_variant_image,Áo polo nam mắt chim in tràn hình học,43664554fe2d2ee1bd5ee884,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,male,Xanh 1,49000,49000,true,240
8047a82a85d7078038eed86d:38384b20ea1cb17935a8cb2f:886e751313b1fc39c268103f,8047a82a85d7078038eed86d,38384b20ea1cb17935a8cb2f,886e751313b1fc39c268103f,https://buggy.yodycdn.com/images/product/b613729093923283d17e5e821958d17e.webp,color_variant_image,Áo polo nam mắt chim in tràn hình học,43664554fe2d2ee1bd5ee884,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,male,ĐEN 1,49000,49000,true,240
5592c2bf129a66e947360c6e:product_image,5592c2bf129a66e947360c6e,,,https://buggy.yodycdn.com/images/product/5d6bc08565f015a1bd9b77c585a4abd2.webp,product_image,Áo Len Nam Dệt Kẻ,05e167d1e970fcae15532bbc,Hoodie / Áo nỉ,a6c66b8d301ac0218dbc24e0,YODY,male,,49000,49000,true,360
5592c2bf129a66e947360c6e:76b8fea9f64f05dd6ad57017:bef4c3a9ab9888041ec1ee13,5592c2bf129a66e947360c6e,76b8fea9f64f05dd6ad57017,bef4c3a9ab9888041ec1ee13,https://buggy.yodycdn.com/images/product/5d6bc08565f015a1bd9b77c585a4abd2.webp,color_variant_image,Áo Len Nam Dệt Kẻ,05e167d1e970fcae15532bbc,Hoodie / Áo nỉ,a6c66b8d301ac0218dbc24e0,YODY,male,Đen kẻ trắng,49000,49000,true,120
5592c2bf129a66e947360c6e:76b8fea9f64f05dd6ad57017:150fadca27639bb87f812b4b,5592c2bf129a66e947360c6e,76b8fea9f64f05dd6ad57017,150fadca27639bb87f812b4b,https://buggy.yodycdn.com/images/product/0bfb8cdfc201a6a832445a2262b684ad.webp,color_variant_image,Áo Len Nam Dệt Kẻ,05e167d1e970fcae15532bbc,Hoodie / Áo nỉ,a6c66b8d301ac0218dbc24e0,YODY,male,Tím than kẻ trắng,49000,49000,true,120
5592c2bf129a66e947360c6e:76b8fea9f64f05dd6ad57017:f9b16e61de86df3886aa1c3d,5592c2bf129a66e947360c6e,76b8fea9f64f05dd6ad57017,f9b16e61de86df3886aa1c3d,https://buggy.yodycdn.com/images/product/f425597870dbe673af7a98782e34b122.webp,color_variant_image,Áo Len Nam Dệt Kẻ,05e167d1e970fcae15532bbc,Hoodie / Áo nỉ,a6c66b8d301ac0218dbc24e0,YODY,male,Trắng kẻ xanh,49000,49000,true,120
4e9d5511560c5355df2208f6:product_image,4e9d5511560c5355df2208f6,,,https://buggy.yodycdn.com/images/product/df4fd910c6b43eac8437183c96e71e26.webp,product_image,Bộ đông nam thể thao cơ bản,84d9b69c98e6cf7b9ac4cff9,Bộ thể thao,a6c66b8d301ac0218dbc24e0,YODY,male,,49000,49000,true,639
4e9d5511560c5355df2208f6:2ab1abb14f1613a9276acf0f:12b7cb461df0482fe6797d1c,4e9d5511560c5355df2208f6,2ab1abb14f1613a9276acf0f,12b7cb461df0482fe6797d1c,https://buggy.yodycdn.com/images/product/df4fd910c6b43eac8437183c96e71e26.webp,color_variant_image,Bộ đông nam thể thao cơ bản,84d9b69c98e6cf7b9ac4cff9,Bộ thể thao,a6c66b8d301ac0218dbc24e0,YODY,male,Xám,49000,49000,true,160
4e9d5511560c5355df2208f6:2ab1abb14f1613a9276acf0f:1de2ca6a1224eb64e0b8668a,4e9d5511560c5355df2208f6,2ab1abb14f1613a9276acf0f,1de2ca6a1224eb64e0b8668a,https://buggy.yodycdn.com/images/product/beb5d45d2e9f2739ea7745d647a75d50.webp,color_variant_image,Bộ đông nam thể thao cơ bản,84d9b69c98e6cf7b9ac4cff9,Bộ thể thao,a6c66b8d301ac0218dbc24e0,YODY,male,Xanh cổ vịt,49000,49000,true,159
4e9d5511560c5355df2208f6:2ab1abb14f1613a9276acf0f:f0d11e65ba5acec0b349698b,4e9d5511560c5355df2208f6,2ab1abb14f1613a9276acf0f,f0d11e65ba5acec0b349698b,https://buggy.yodycdn.com/images/product/545002316001dc79664e3dabf85c111a.webp,color_variant_image,Bộ đông nam thể thao cơ bản,84d9b69c98e6cf7b9ac4cff9,Bộ thể thao,a6c66b8d301ac0218dbc24e0,YODY,male,Xanh navy,49000,49000,true,160
4e9d5511560c5355df2208f6:2ab1abb14f1613a9276acf0f:037c60b5207f68d1a1ef1c04,4e9d5511560c5355df2208f6,2ab1abb14f1613a9276acf0f,037c60b5207f68d1a1ef1c04,https://buggy.yodycdn.com/images/product/f15db4cd7ad08602acfb6d16f4b59f12.webp,color_variant_image,Bộ đông nam thể thao cơ bản,84d9b69c98e6cf7b9ac4cff9,Bộ thể thao,a6c66b8d301ac0218dbc24e0,YODY,male,Đen,49000,49000,true,160
d6e9cd67019e329554bab6da:product_image,d6e9cd67019e329554bab6da,,,https://buggy.yodycdn.com/images/product/0d53e3e979ca7342874c22080da8a213.webp,product_image,Áo Polo Nam In Vạch Ngực Phối Màu,43664554fe2d2ee1bd5ee884,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,male,,49000,49000,true,239
d6e9cd67019e329554bab6da:a4ac93a6f0ceb395349c2bd5:28a1956517a26dc02ca05b41,d6e9cd67019e329554bab6da,a4ac93a6f0ceb395349c2bd5,28a1956517a26dc02ca05b41,https://buggy.yodycdn.com/images/product/0d53e3e979ca7342874c22080da8a213.webp,color_variant_image,Áo Polo Nam In Vạch Ngực Phối Màu,43664554fe2d2ee1bd5ee884,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,male,Trắng,49000,49000,true,239
9905aed6b4eecaaee1820d55:product_image,9905aed6b4eecaaee1820d55,,,https://buggy.yodycdn.com/images/product/3db2fc3fb6a50e9290af0a77c4a5430e.webp,product_image,Áo Sơ Mi Nam Phối Túi,8222cbe39e8a7c96152f7a6a,Áo sơ mi,a6c66b8d301ac0218dbc24e0,YODY,male,,49000,49000,true,499
9905aed6b4eecaaee1820d55:ab0b06f6ce2ed4f97d2251ee:62f68520910dbdd03b86d1fb,9905aed6b4eecaaee1820d55,ab0b06f6ce2ed4f97d2251ee,62f68520910dbdd03b86d1fb,https://buggy.yodycdn.com/images/product/3db2fc3fb6a50e9290af0a77c4a5430e.webp,color_variant_image,Áo Sơ Mi Nam Phối Túi,8222cbe39e8a7c96152f7a6a,Áo sơ mi,a6c66b8d301ac0218dbc24e0,YODY,male,Be sáng,49000,49000,true,99
9905aed6b4eecaaee1820d55:ab0b06f6ce2ed4f97d2251ee:960b9fb17ef2e4651cb8ab35,9905aed6b4eecaaee1820d55,ab0b06f6ce2ed4f97d2251ee,960b9fb17ef2e4651cb8ab35,https://buggy.yodycdn.com/images/product/318308268eaf4fc5bdf2f9df7c3329dd.webp,color_variant_image,Áo Sơ Mi Nam Phối Túi,8222cbe39e8a7c96152f7a6a,Áo sơ mi,a6c66b8d301ac0218dbc24e0,YODY,male,Nâu,49000,49000,true,200
9905aed6b4eecaaee1820d55:ab0b06f6ce2ed4f97d2251ee:3b6ef8e6c7116a9facc62402,9905aed6b4eecaaee1820d55,ab0b06f6ce2ed4f97d2251ee,3b6ef8e6c7116a9facc62402,https://buggy.yodycdn.com/images/product/c6581a46be4f7d7a465b6097ff703984.webp,color_variant_image,Áo Sơ Mi Nam Phối Túi,8222cbe39e8a7c96152f7a6a,Áo sơ mi,a6c66b8d301ac0218dbc24e0,YODY,male,Tím than,49000,49000,true,200
332652d8058ed6d111432680:product_image,332652d8058ed6d111432680,,,https://buggy.yodycdn.com/images/product/b1b48bc8a3270207445013af1b520ae5.webp,product_image,Áo Polo Nữ Airycool Dáng Ôm Siêu Mát,69b494f8475f3a2bdd735e6a,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,female,,49000,49000,true,480
332652d8058ed6d111432680:6b79985daa12064bdc0764c0:174e315cbb3a5a9ebcf37bd8,332652d8058ed6d111432680,6b79985daa12064bdc0764c0,174e315cbb3a5a9ebcf37bd8,https://buggy.yodycdn.com/images/product/b1b48bc8a3270207445013af1b520ae5.webp,color_variant_image,Áo Polo Nữ Airycool Dáng Ôm Siêu Mát,69b494f8475f3a2bdd735e6a,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,female,Trắng,49000,49000,true,160
332652d8058ed6d111432680:6b79985daa12064bdc0764c0:eee037af48d6db46ca5776f4,332652d8058ed6d111432680,6b79985daa12064bdc0764c0,eee037af48d6db46ca5776f4,https://buggy.yodycdn.com/images/product/5df557e52134b9e6d7cadfc10669fc79.webp,color_variant_image,Áo Polo Nữ Airycool Dáng Ôm Siêu Mát,69b494f8475f3a2bdd735e6a,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,female,Xanh lơ,49000,49000,true,160
332652d8058ed6d111432680:6b79985daa12064bdc0764c0:3578ef5bf0bf50a2323c3d44,332652d8058ed6d111432680,6b79985daa12064bdc0764c0,3578ef5bf0bf50a2323c3d44,https://buggy.yodycdn.com/images/product/f3dac6b3028cf76a29654e84ecac2d94.webp,color_variant_image,Áo Polo Nữ Airycool Dáng Ôm Siêu Mát,69b494f8475f3a2bdd735e6a,Áo polo,a6c66b8d301ac0218dbc24e0,YODY,female,Navy,49000,49000,true,160
